,0,ground truth,pred,R2&MAE,ground truth.1,pred.1,R2&MAE.1,ground truth.2,pred.2,R2&MAE.2,ground truth.3,pred.3,R2&MAE.3,ground truth.4,pred.4,R2&MAE.4,ground truth.5,pred.5,R2&MAE.5,ground truth.6,pred.6,R2&MAE.6,ground truth.7,pred.7,R2&MAE.7,ground truth.8,pred.8,R2&MAE.8,ground truth,pred,R2&MAE
0,,37.23351490201638,35.321926,0.97581,82.07308611111111,81.14946,0.91836,15.78374075212188,15.978799,0.95412,45.33187277777779,35.36441,0.95139,18.76091128938334,18.378683,0.98507,34.65870416666667,42.592384,0.97834,19.27124505581181,19.55949,0.92693,38.72490138888889,38.672924,0.93814,39.81724842557072,36.257893,0.90921,75.99843055555556,79.936874,0.9009
1,,8.676599832438567,10.154428,1.5393816312096518,23.36516666666667,26.179508,6.046993329854329,23.144596398457512,25.220453,2.2786254043341057,56.96012083333333,61.170116,4.7692685779134125,24.15568832232632,22.217756,1.2203951474890242,62.22514583333332,60.60102,3.617966627125879,24.17064872221485,24.88724,1.9968492778201208,67.31435555555555,67.57383,3.8471503195156513,13.54248670181038,13.914995,2.905173610539622,36.93772638888889,34.298653,5.052414088783094
2,,38.76724122707501,38.590374,,78.75694611111112,82.08115,,32.35813597967041,30.7692,,76.39432638888889,70.04117,,15.21535769530424,16.652185,,34.55588055555555,42.79821,,24.296639768616,24.573315,,64.42258055555556,59.07127,,34.5516766994976,32.022312,,76.03583055555555,78.753624,
3,,38.20192874519911,36.837997,,80.62757777777779,83.983086,,28.700238506163508,31.384268,,71.40632655555555,67.62628,,13.93786920309051,13.838454,,40.14366388888888,37.732597,,15.134687050945647,16.83939,,26.54635875,29.248493,,19.31915231358268,29.280664,,47.73885055555556,52.1862,
4,,46.52557575569831,44.2047,,80.36437222222222,75.533615,,35.468769092344154,37.768723,,85.56202361111112,80.535706,,21.92480402962936,21.440685,,50.69824583333333,51.6055,,15.52347459594352,19.978157,,37.38785555555555,38.265957,,48.452141931155175,36.235043,,89.89774416666667,63.629765,
5,,22.6600856826204,23.401857,,45.51694305555556,55.149094,,24.30560932603743,26.695793,,67.79719305555557,71.32206,,25.49764886739667,23.969038,,65.53930138888889,63.838333,,12.831165886986671,20.32084,,24.40661666666667,39.9449,,16.96791101115791,14.5306835,,41.75788305555555,40.91057,
6,,36.608197618632765,36.898907,,90.90906388888892,86.20859,,34.95131129674854,32.980213,,85.93905444444445,79.88368,,30.79557792957577,31.822926,,74.03727777777777,71.10663,,30.51083773219334,27.529839,,70.66700277777778,67.79753,,28.14943950623031,26.13915,,58.60676833333333,55.279934,
7,,21.238193781894736,21.397596,,53.21387083333333,53.609795,,21.07241237959533,23.005066,,51.95400277777778,54.57502,,15.18164175839799,19.108986,,36.23205972222222,41.576546,,9.13496899563065,9.448527,,22.87696819444444,19.096304,,12.4272495074253,14.473616,,33.60352722222223,35.260025,
8,,27.099727042799408,23.410015,,63.06769055555556,47.963734,,34.73861854824674,32.911446,,72.58684305555556,77.05612,,21.30892377701556,24.236397,,60.70180277777777,61.56652,,14.64281886103045,15.371063,,40.07192777777777,38.71655,,25.970835672605677,22.032774,,60.03530833333333,56.179462,
9,,22.348071247346788,21.597433,,59.39154861111111,55.295322,,40.87446004098841,36.208225,,80.74054166666667,77.77028,,37.52428393483141,37.057217,,84.85861111111112,86.603935,,22.94125253987319,26.319866,,49.07783888888889,60.99322,,11.92058507399883,10.042368,,26.80823480555556,28.06869,
10,,33.48768492635481,34.202785,,67.86898333333333,76.53707,,12.892541352770513,12.564776,,35.70527777777778,34.49027,,12.34779519715384,12.8375225,,32.60535972222223,31.511852,,31.96668986355043,30.990387,,68.3822175,66.437325,,17.65005541838864,23.926899,,46.17194444444444,47.089554,
11,,25.425606958855223,25.574791,,61.42017944444444,62.30721,,17.80966925349458,16.571194,,44.31329305555555,50.127495,,12.26158695873199,11.650158,,27.50173680555555,25.450964,,12.756505656368333,12.497357,,34.76881666666667,35.46529,,8.724326897756859,6.2138805,,19.5330875,20.54217,
12,,9.799943579341832,9.931499,,23.0202875,32.75942,,30.945650347033087,31.53807,,71.29215694444446,67.80813,,28.2054633306522,28.980675,,60.78814027777777,62.15007,,22.106288583099985,21.16765,,59.87381527777778,52.295338,,16.86153321692348,15.901121,,36.27875416666667,40.982555,
13,,31.58632912543172,33.22859,,79.78782638888889,76.052666,,49.339429556014366,44.685925,,99.75048333333334,92.86075,,12.28017461015688,13.418649,,31.14692194444445,35.352,,20.78129965103254,20.466581,,50.85121666666667,53.83701,,35.39509217510734,36.85961,,79.54296111111111,76.58171,
14,,32.01915332509089,35.62889,,57.70739166666667,72.50885,,38.07604443055301,38.644054,,83.00608055555556,85.35555,,9.751589256100262,10.275563,,21.0842,25.591253,,24.343455104035687,29.566128,,56.19064305555555,59.308796,,23.622915988297237,24.76362,,56.03059444444444,54.543053,
15,,23.490661713783453,27.773813,,52.52518472222222,60.569317,,18.51701805575485,16.478415,,43.08505555555556,46.73928,,40.097181984321125,39.004974,,91.99078333333334,80.32845,,23.279045849364028,20.241322,,54.83865777777778,57.93211,,19.78885073818951,21.172995,,52.59948972222222,36.814293,
